"Date Time, GMT-07:00","Temp, °C","Water Detect","Low Power Warning","End Of File"
25-04-25 13:20:00,11.22,,,
25-04-25 13:30:00,11.16,,,
25-04-25 13:40:00,11.15,,,
25-04-25 13:50:00,11.68,,,
25-04-25 14:00:00,11.58,,,
25-04-25 14:10:00,11.36,,,
25-04-25 14:20:00,11.38,,,
25-04-25 14:30:00,11.52,,,
25-04-25 14:40:00,11.52,,,
25-04-25 14:50:00,11.40,,,
25-04-25 15:00:00,11.62,,,
25-04-25 15:10:00,11.77,,,
25-04-25 15:20:00,11.62,,,
25-04-25 15:30:00,11.70,,,
25-04-25 15:40:00,11.71,,,
25-04-25 15:50:00,11.56,,,
25-04-25 16:00:00,11.38,,,
25-04-25 16:10:00,11.04,,,
25-04-25 16:20:00,11.20,,,
25-04-25 16:30:00,11.10,,,
25-04-25 16:40:00,11.29,,,
25-04-25 16:50:00,11.53,,,
25-04-25 17:00:00,11.55,,,
25-04-25 17:10:00,11.46,,,
25-04-25 17:20:00,11.25,,,
25-04-25 17:30:00,11.49,,,
25-04-25 17:40:00,11.42,,,
25-04-25 17:50:00,11.59,,,
25-04-25 18:00:00,11.67,,,
25-04-25 18:10:00,11.58,,,
25-04-25 18:20:00,11.54,,,
25-04-25 18:30:00,11.84,,,
25-04-25 18:40:00,12.00,,,
25-04-25 18:50:00,12.08,,,
25-04-25 19:00:00,12.15,,,
25-04-25 19:10:00,12.00,,,
25-04-25 19:20:00,11.56,,,
25-04-25 19:30:00,11.55,,,
25-04-25 19:40:00,11.49,,,
25-04-25 19:50:00,11.30,,,
25-04-25 20:00:00,11.40,,,
25-04-25 20:10:00,11.48,,,
25-04-25 20:20:00,11.28,,,
25-04-25 20:30:00,11.29,,,
25-04-25 20:40:00,11.28,,,
25-04-25 20:50:00,11.20,,,
25-04-25 21:00:00,11.17,,,
25-04-25 21:10:00,11.12,,,
25-04-25 21:20:00,11.13,,,
25-04-25 21:30:00,11.11,,,
25-04-25 21:40:00,11.16,,,
25-04-25 21:50:00,11.17,,,
25-04-25 22:00:00,11.03,,,
25-04-25 22:10:00,11.11,,,
25-04-25 22:20:00,11.01,,,
25-04-25 22:30:00,10.99,,,
25-04-25 22:40:00,10.96,,,
25-04-25 22:50:00,10.96,,,
25-04-25 23:00:00,10.97,,,
25-04-25 23:10:00,10.96,,,
25-04-25 23:20:00,10.99,,,
25-04-25 23:30:00,10.98,,,
25-04-25 23:40:00,11.15,,,
25-04-25 23:50:00,11.15,,,
25-04-26 00:00:00,11.16,,,
25-04-26 00:10:00,11.10,,,
25-04-26 00:20:00,11.08,,,
25-04-26 00:30:00,11.23,,,
25-04-26 00:40:00,11.55,,,
25-04-26 00:50:00,11.63,,,
25-04-26 01:00:00,11.64,,,
25-04-26 01:10:00,11.69,,,
25-04-26 01:20:00,11.71,,,
25-04-26 01:30:00,11.73,,,
25-04-26 01:40:00,11.74,,,
25-04-26 01:50:00,11.72,,,
25-04-26 02:00:00,11.71,,,
25-04-26 02:10:00,11.72,,,
25-04-26 02:20:00,11.71,,,
25-04-26 02:30:00,11.72,,,
25-04-26 02:40:00,11.70,,,
25-04-26 02:50:00,11.68,,,
25-04-26 03:00:00,11.69,,,
25-04-26 03:10:00,11.68,,,
25-04-26 03:20:00,11.69,,,
25-04-26 03:30:00,11.68,,,
25-04-26 03:40:00,11.69,,,
25-04-26 03:50:00,11.68,,,
25-04-26 04:00:00,11.67,,,
25-04-26 04:10:00,11.67,,,
25-04-26 04:20:00,11.69,,,
25-04-26 04:30:00,11.67,,,
25-04-26 04:40:00,11.64,,,
25-04-26 04:50:00,11.66,,,
25-04-26 05:00:00,11.63,,,
25-04-26 05:10:00,11.61,,,
25-04-26 05:20:00,11.57,,,
25-04-26 05:30:00,11.55,,,
25-04-26 05:40:00,11.55,,,
25-04-26 05:50:00,11.56,,,
25-04-26 06:00:00,11.55,,,
25-04-26 06:10:00,11.55,,,
25-04-26 06:20:00,11.53,,,
25-04-26 06:30:00,11.55,,,
25-04-26 06:40:00,11.51,,,
25-04-26 06:50:00,11.52,,,
25-04-26 07:00:00,11.54,,,
25-04-26 07:10:00,11.54,,,
25-04-26 07:20:00,11.49,,,
25-04-26 07:30:00,11.34,,,
25-04-26 07:40:00,11.43,,,
25-04-26 07:50:00,11.49,,,
25-04-26 08:00:00,11.25,,,
25-04-26 08:10:00,11.23,,,
25-04-26 08:20:00,11.28,,,
25-04-26 08:30:00,11.34,,,
25-04-26 08:40:00,11.37,,,
25-04-26 08:50:00,11.38,,,
25-04-26 09:00:00,11.36,,,
25-04-26 09:10:00,11.31,,,
25-04-26 09:20:00,11.28,,,
25-04-26 09:30:00,11.34,,,
25-04-26 09:40:00,11.34,,,
25-04-26 09:50:00,11.25,,,
25-04-26 10:00:00,11.27,,,
25-04-26 10:10:00,11.18,,,
25-04-26 10:20:00,11.33,,,
25-04-26 10:30:00,11.38,,,
25-04-26 10:40:00,11.43,,,
25-04-26 10:50:00,11.38,,,
25-04-26 11:00:00,11.45,,,
25-04-26 11:10:00,11.48,,,
25-04-26 11:20:00,11.45,,,
25-04-26 11:30:00,11.31,,,
25-04-26 11:40:00,11.56,,,
25-04-26 11:50:00,11.36,,,
25-04-26 12:00:00,11.41,,,
25-04-26 12:10:00,11.38,,,
25-04-26 12:20:00,11.49,,,
25-04-26 12:30:00,11.42,,,
25-04-26 12:40:00,11.46,,,
25-04-26 12:50:00,11.44,,,
25-04-26 13:00:00,11.71,,,
25-04-26 13:10:00,12.04,,,
25-04-26 13:20:00,12.13,,,
25-04-26 13:30:00,12.12,,,
25-04-26 13:40:00,12.08,,,
25-04-26 13:50:00,12.18,,,
25-04-26 14:00:00,12.17,,,
25-04-26 14:10:00,12.17,,,
25-04-26 14:20:00,12.20,,,
25-04-26 14:30:00,12.50,,,
25-04-26 14:40:00,12.48,,,
25-04-26 14:50:00,12.38,,,
25-04-26 15:00:00,12.18,,,
25-04-26 15:10:00,12.18,,,
25-04-26 15:20:00,12.16,,,
25-04-26 15:30:00,12.36,,,
25-04-26 15:40:00,12.57,,,
25-04-26 15:50:00,12.67,,,
25-04-26 16:00:00,12.25,,,
25-04-26 16:10:00,12.52,,,
25-04-26 16:20:00,12.67,,,
25-04-26 16:30:00,12.80,,,
25-04-26 16:40:00,12.61,,,
25-04-26 16:50:00,12.57,,,
25-04-26 17:00:00,12.49,,,
25-04-26 17:10:00,12.37,,,
25-04-26 17:20:00,12.42,,,
25-04-26 17:30:00,12.32,,,
25-04-26 17:40:00,12.61,,,
25-04-26 17:50:00,12.95,,,
25-04-26 18:00:00,12.73,,,
25-04-26 18:10:00,12.62,,,
25-04-26 18:20:00,12.95,,,
25-04-26 18:30:00,12.85,,,
25-04-26 18:40:00,12.74,,,
25-04-26 18:50:00,12.67,,,
25-04-26 19:00:00,13.21,,,
25-04-26 19:10:00,12.93,,,
25-04-26 19:20:00,12.85,,,
25-04-26 19:30:00,12.40,,,
25-04-26 19:40:00,12.42,,,
25-04-26 19:50:00,12.31,,,
25-04-26 20:00:00,12.34,,,
25-04-26 20:10:00,11.88,,,
25-04-26 20:20:00,11.82,,,
25-04-26 20:30:00,11.98,,,
25-04-26 20:40:00,11.86,,,
25-04-26 20:50:00,11.89,,,
25-04-26 21:00:00,11.90,,,
25-04-26 21:10:00,11.87,,,
25-04-26 21:20:00,11.87,,,
25-04-26 21:30:00,11.92,,,
25-04-26 21:40:00,12.08,,,
25-04-26 21:50:00,11.93,,,
25-04-26 22:00:00,11.49,,,
25-04-26 22:10:00,11.79,,,
25-04-26 22:20:00,11.57,,,
25-04-26 22:30:00,11.75,,,
25-04-26 22:40:00,12.06,,,
25-04-26 22:50:00,11.89,,,
25-04-26 23:00:00,11.87,,,
25-04-26 23:10:00,11.77,,,
25-04-26 23:20:00,11.67,,,
25-04-26 23:30:00,11.69,,,
25-04-26 23:40:00,11.72,,,
25-04-26 23:50:00,11.70,,,
25-04-27 00:00:00,11.53,,,
25-04-27 00:10:00,11.59,,,
25-04-27 00:20:00,11.68,,,
25-04-27 00:30:00,12.14,,,
25-04-27 00:40:00,12.40,,,
25-04-27 00:50:00,12.46,,,
25-04-27 01:00:00,12.43,,,
25-04-27 01:10:00,12.43,,,
25-04-27 01:20:00,12.38,,,
25-04-27 01:30:00,12.37,,,
25-04-27 01:40:00,12.36,,,
25-04-27 01:50:00,12.34,,,
25-04-27 02:00:00,12.34,,,
25-04-27 02:10:00,12.33,,,
25-04-27 02:20:00,12.33,,,
25-04-27 02:30:00,12.34,,,
25-04-27 02:40:00,12.32,,,
25-04-27 02:50:00,12.30,,,
25-04-27 03:00:00,12.32,,,
25-04-27 03:10:00,12.25,,,
25-04-27 03:20:00,12.28,,,
25-04-27 03:30:00,12.28,,,
25-04-27 03:40:00,12.25,,,
25-04-27 03:50:00,12.18,,,
25-04-27 04:00:00,12.12,,,
25-04-27 04:10:00,12.16,,,
25-04-27 04:20:00,12.08,,,
25-04-27 04:30:00,12.02,,,
25-04-27 04:40:00,12.08,,,
25-04-27 04:50:00,12.07,,,
25-04-27 05:00:00,12.01,,,
25-04-27 05:10:00,11.98,,,
25-04-27 05:20:00,11.90,,,
25-04-27 05:30:00,11.90,,,
25-04-27 05:40:00,11.92,,,
25-04-27 05:50:00,11.91,,,
25-04-27 06:00:00,11.85,,,
25-04-27 06:10:00,11.82,,,
25-04-27 06:20:00,11.78,,,
25-04-27 06:30:00,11.84,,,
25-04-27 06:40:00,11.86,,,
25-04-27 06:50:00,11.90,,,
25-04-27 07:00:00,11.75,,,
25-04-27 07:10:00,11.58,,,
25-04-27 07:20:00,11.84,,,
25-04-27 07:30:00,11.83,,,
25-04-27 07:40:00,11.63,,,
25-04-27 07:50:00,11.55,,,
25-04-27 08:00:00,11.56,,,
25-04-27 08:10:00,11.61,,,
25-04-27 08:20:00,11.63,,,
25-04-27 08:30:00,11.56,,,
25-04-27 08:40:00,11.51,,,
25-04-27 08:50:00,11.57,,,
25-04-27 09:00:00,11.43,,,
25-04-27 09:10:00,11.60,,,
25-04-27 09:20:00,11.44,,,
25-04-27 09:30:00,11.57,,,
25-04-27 09:40:00,11.31,,,
25-04-27 09:50:00,11.38,,,
25-04-27 10:00:00,11.43,,,
25-04-27 10:10:00,11.24,,,
25-04-27 10:20:00,11.40,,,
25-04-27 10:30:00,11.60,,,
25-04-27 10:40:00,11.66,,,
25-04-27 10:50:00,11.69,,,
25-04-27 11:00:00,11.75,,,
25-04-27 11:10:00,10.54,,,
25-04-27 11:20:00,9.36,,,
25-04-27 11:30:00,9.42,,,
25-04-27 11:40:00,9.34,,,
25-04-27 11:50:00,9.57,,,
25-04-27 12:00:00,9.62,,,
25-04-27 12:10:00,9.81,,,
25-04-27 12:20:00,9.98,,,
25-04-27 12:30:00,10.07,,,
25-04-27 12:40:00,10.24,,,
25-04-27 12:50:00,10.49,,,
25-04-27 13:00:00,10.72,,,
25-04-27 13:10:00,11.10,,,
25-04-27 13:20:00,11.55,,,
25-04-27 13:30:00,12.23,,,
25-04-27 13:40:00,12.45,,,
25-04-27 13:50:00,12.72,,,
25-04-27 14:00:00,12.50,,,
25-04-27 14:10:00,12.46,,,
25-04-27 14:20:00,12.48,,,
25-04-27 14:30:00,12.96,,,
25-04-27 14:40:00,13.08,,,
25-04-27 14:50:00,13.14,,,
25-04-27 15:00:00,13.29,,,
25-04-27 15:10:00,12.94,,,
25-04-27 15:20:00,13.40,,,
25-04-27 15:30:00,12.47,,,
25-04-27 15:40:00,12.59,,,
25-04-27 15:50:00,13.00,,,
25-04-27 16:00:00,13.20,,,
25-04-27 16:10:00,13.21,,,
25-04-27 16:20:00,12.93,,,
25-04-27 16:30:00,12.61,,,
25-04-27 16:40:00,12.57,,,
25-04-27 16:50:00,12.62,,,
25-04-27 17:00:00,12.81,,,
25-04-27 17:10:00,12.60,,,
25-04-27 17:20:00,12.95,,,
25-04-27 17:30:00,12.89,,,
25-04-27 17:40:00,13.33,,,
25-04-27 17:50:00,13.68,,,
25-04-27 18:00:00,14.23,,,
25-04-27 18:10:00,14.21,,,
25-04-27 18:20:00,14.07,,,
25-04-27 18:30:00,12.79,,,
25-04-27 18:40:00,12.57,,,
25-04-27 18:50:00,12.77,,,
25-04-27 19:00:00,12.50,,,
25-04-27 19:10:00,12.48,,,
25-04-27 19:20:00,12.52,,,
25-04-27 19:30:00,12.40,,,
25-04-27 19:40:00,12.55,,,
25-04-27 19:50:00,12.49,,,
25-04-27 20:00:00,12.48,,,
25-04-27 20:10:00,12.57,,,
25-04-27 20:20:00,12.15,,,
25-04-27 20:30:00,12.42,,,
25-04-27 20:40:00,11.82,,,
25-04-27 20:50:00,11.73,,,
25-04-27 21:00:00,11.86,,,
25-04-27 21:10:00,11.82,,,
25-04-27 21:20:00,12.04,,,
25-04-27 21:30:00,11.85,,,
25-04-27 21:40:00,11.78,,,
25-04-27 21:50:00,12.18,,,
25-04-27 22:00:00,11.47,,,
25-04-27 22:10:00,11.44,,,
25-04-27 22:20:00,11.52,,,
25-04-27 22:30:00,11.42,,,
25-04-27 22:40:00,11.53,,,
25-04-27 22:50:00,11.48,,,
25-04-27 23:00:00,11.29,,,
25-04-27 23:10:00,11.25,,,
25-04-27 23:20:00,11.20,,,
25-04-27 23:30:00,11.22,,,
25-04-27 23:40:00,11.17,,,
25-04-27 23:50:00,11.16,,,
25-04-28 00:00:00,11.11,,,
25-04-28 00:10:00,11.14,,,
25-04-28 00:20:00,11.13,,,
25-04-28 00:30:00,11.12,,,
25-04-28 00:40:00,11.11,,,
25-04-28 00:50:00,11.18,,,
25-04-28 01:00:00,11.16,,,
25-04-28 01:10:00,11.17,,,
25-04-28 01:20:00,11.15,,,
25-04-28 01:30:00,11.13,,,
25-04-28 01:40:00,11.13,,,
25-04-28 01:50:00,11.13,,,
25-04-28 02:00:00,11.16,,,
25-04-28 02:10:00,11.15,,,
25-04-28 02:20:00,11.16,,,
25-04-28 02:30:00,11.20,,,
25-04-28 02:40:00,11.27,,,
25-04-28 02:50:00,11.31,,,
25-04-28 03:00:00,11.38,,,
25-04-28 03:10:00,11.31,,,
25-04-28 03:20:00,11.29,,,
25-04-28 03:30:00,11.24,,,
25-04-28 03:40:00,11.24,,,
25-04-28 03:50:00,11.20,,,
25-04-28 04:00:00,11.23,,,
25-04-28 04:10:00,11.17,,,
25-04-28 04:20:00,11.19,,,
25-04-28 04:30:00,11.24,,,
25-04-28 04:40:00,11.85,,,
25-04-28 04:50:00,11.86,,,
25-04-28 05:00:00,11.85,,,
25-04-28 05:10:00,11.85,,,
25-04-28 05:20:00,11.82,,,
25-04-28 05:30:00,11.75,,,
25-04-28 05:40:00,11.69,,,
25-04-28 05:50:00,11.66,,,
25-04-28 06:00:00,11.64,,,
25-04-28 06:10:00,11.67,,,
25-04-28 06:20:00,11.58,,,
25-04-28 06:30:00,11.53,,,
25-04-28 06:40:00,11.49,,,
25-04-28 06:50:00,11.56,,,
25-04-28 07:00:00,11.53,,,
25-04-28 07:10:00,11.51,,,
25-04-28 07:20:00,11.44,,,
25-04-28 07:30:00,11.43,,,
25-04-28 07:40:00,11.43,,,
25-04-28 07:50:00,11.36,,,
25-04-28 08:00:00,11.43,,,
25-04-28 08:10:00,11.41,,,
25-04-28 08:20:00,11.44,,,
25-04-28 08:30:00,11.41,,,
25-04-28 08:40:00,11.38,,,
25-04-28 08:50:00,11.46,,,
25-04-28 09:00:00,11.40,,,
25-04-28 09:10:00,11.42,,,
25-04-28 09:20:00,11.44,,,
25-04-28 09:30:00,11.36,,,
25-04-28 09:40:00,11.40,,,
25-04-28 09:50:00,11.32,,,
25-04-28 10:00:00,11.19,,,
25-04-28 10:10:00,11.32,,,
25-04-28 10:20:00,11.33,,,
25-04-28 10:30:00,11.41,,,
25-04-28 10:40:00,11.34,,,
25-04-28 10:50:00,11.68,,,
25-04-28 11:00:00,11.72,,,
25-04-28 11:10:00,11.68,,,
25-04-28 11:20:00,11.68,,,
25-04-28 11:30:00,11.72,,,
25-04-28 11:40:00,11.77,,,
25-04-28 11:50:00,11.72,,,
25-04-28 12:00:00,11.76,,,
25-04-28 12:10:00,11.68,,,
25-04-28 12:20:00,11.63,,,
25-04-28 12:30:00,11.60,,,
25-04-28 12:40:00,11.67,,,
25-04-28 12:50:00,11.66,,,
25-04-28 13:00:00,11.63,,,
25-04-28 13:10:00,11.63,,,
25-04-28 13:20:00,11.60,,,
25-04-28 13:30:00,11.51,,,
25-04-28 13:40:00,11.58,,,
25-04-28 13:50:00,11.66,,,
25-04-28 14:00:00,11.64,,,
25-04-28 14:10:00,11.63,,,
25-04-28 14:20:00,11.49,,,
25-04-28 14:30:00,11.48,,,
25-04-28 14:40:00,11.39,,,
25-04-28 14:50:00,11.36,,,
25-04-28 15:00:00,11.43,,,
25-04-28 15:10:00,11.57,,,
25-04-28 15:20:00,11.41,,,
25-04-28 15:30:00,11.31,,,
25-04-28 15:40:00,11.22,,,
25-04-28 15:50:00,11.47,,,
25-04-28 16:00:00,11.31,,,
25-04-28 16:10:00,11.19,,,
25-04-28 16:20:00,11.36,,,
25-04-28 16:30:00,11.51,,,
25-04-28 16:40:00,11.54,,,
25-04-28 16:50:00,11.55,,,
25-04-28 17:00:00,11.64,,,
25-04-28 17:10:00,11.70,,,
25-04-28 17:20:00,11.73,,,
25-04-28 17:30:00,11.60,,,
25-04-28 17:40:00,11.53,,,
25-04-28 17:50:00,11.44,,,
25-04-28 18:00:00,11.38,,,
25-04-28 18:10:00,11.48,,,
25-04-28 18:20:00,11.49,,,
25-04-28 18:30:00,11.42,,,
25-04-28 18:40:00,11.31,,,
25-04-28 18:50:00,11.40,,,
25-04-28 19:00:00,11.44,,,
25-04-28 19:10:00,11.51,,,
25-04-28 19:20:00,11.68,,,
25-04-28 19:30:00,11.71,,,
25-04-28 19:40:00,11.60,,,
25-04-28 19:50:00,11.52,,,
25-04-28 20:00:00,11.49,,,
25-04-28 20:10:00,11.53,,,
25-04-28 20:20:00,11.38,,,
25-04-28 20:30:00,11.26,,,
25-04-28 20:40:00,11.29,,,
25-04-28 20:50:00,11.31,,,
25-04-28 21:00:00,11.26,,,
25-04-28 21:10:00,11.30,,,
25-04-28 21:20:00,11.31,,,
25-04-28 21:30:00,11.32,,,
25-04-28 21:40:00,11.30,,,
25-04-28 21:50:00,11.32,,,
25-04-28 22:00:00,11.14,,,
25-04-28 22:10:00,11.23,,,
25-04-28 22:20:00,11.19,,,
25-04-28 22:30:00,11.23,,,
25-04-28 22:40:00,11.11,,,
25-04-28 22:50:00,11.04,,,
25-04-28 23:00:00,11.00,,,
25-04-28 23:10:00,10.97,,,
25-04-28 23:20:00,10.96,,,
25-04-28 23:30:00,10.93,,,
25-04-28 23:40:00,10.93,,,
25-04-28 23:50:00,10.93,,,
25-04-29 00:00:00,10.88,,,
25-04-29 00:10:00,10.82,,,
25-04-29 00:20:00,10.84,,,
25-04-29 00:30:00,10.82,,,
25-04-29 00:40:00,10.78,,,
25-04-29 00:50:00,10.72,,,
25-04-29 01:00:00,10.72,,,
25-04-29 01:10:00,10.69,,,
25-04-29 01:20:00,10.66,,,
25-04-29 01:30:00,10.68,,,
25-04-29 01:40:00,10.71,,,
25-04-29 01:50:00,10.68,,,
25-04-29 02:00:00,10.67,,,
25-04-29 02:10:00,10.65,,,
25-04-29 02:20:00,10.64,,,
25-04-29 02:30:00,10.65,,,
25-04-29 02:40:00,10.67,,,
25-04-29 02:50:00,10.67,,,
25-04-29 03:00:00,10.73,,,
25-04-29 03:10:00,10.71,,,
25-04-29 03:20:00,10.70,,,
25-04-29 03:30:00,10.70,,,
25-04-29 03:40:00,10.72,,,
25-04-29 03:50:00,10.75,,,
25-04-29 04:00:00,10.73,,,
25-04-29 04:10:00,10.72,,,
25-04-29 04:20:00,10.70,,,
25-04-29 04:30:00,10.68,,,
25-04-29 04:40:00,10.69,,,
25-04-29 04:50:00,10.65,,,
25-04-29 05:00:00,10.67,,,
25-04-29 05:10:00,10.70,,,
25-04-29 05:20:00,10.65,,,
25-04-29 05:30:00,10.66,,,
25-04-29 05:40:00,10.65,,,
25-04-29 05:50:00,10.71,,,
25-04-29 06:00:00,10.70,,,
25-04-29 06:10:00,10.69,,,
25-04-29 06:20:00,10.56,,,
25-04-29 06:30:00,10.51,,,
25-04-29 06:40:00,10.46,,,
25-04-29 06:50:00,10.51,,,
25-04-29 07:00:00,10.49,,,
25-04-29 07:10:00,10.43,,,
25-04-29 07:20:00,10.46,,,
25-04-29 07:30:00,10.50,,,
25-04-29 07:40:00,10.44,,,
25-04-29 07:50:00,10.49,,,
25-04-29 08:00:00,10.43,,,
25-04-29 08:10:00,10.42,,,
25-04-29 08:20:00,10.42,,,
25-04-29 08:30:00,10.37,,,
25-04-29 08:40:00,10.46,,,
25-04-29 08:50:00,10.44,,,
25-04-29 09:00:00,10.49,,,
25-04-29 09:10:00,10.55,,,
25-04-29 09:20:00,10.46,,,
25-04-29 09:30:00,10.48,,,
25-04-29 09:40:00,10.53,,,
25-04-29 09:50:00,10.46,,,
25-04-29 10:00:00,10.45,,,
25-04-29 10:10:00,10.57,,,
25-04-29 10:20:00,10.60,,,
25-04-29 10:30:00,10.60,,,
25-04-29 10:40:00,10.63,,,
25-04-29 10:50:00,10.80,,,
25-04-29 11:00:00,10.65,,,
25-04-29 11:10:00,10.65,,,
25-04-29 11:20:00,10.71,,,
25-04-29 11:30:00,10.63,,,
25-04-29 11:40:00,10.83,,,
25-04-29 11:50:00,10.81,,,
25-04-29 12:00:00,10.87,,,
25-04-29 12:10:00,10.93,,,
25-04-29 12:20:00,10.85,,,
25-04-29 12:30:00,10.94,,,
25-04-29 12:40:00,11.05,,,
25-04-29 12:50:00,11.24,,,
25-04-29 13:00:00,11.18,,,
25-04-29 13:10:00,11.17,,,
25-04-29 13:20:00,11.18,,,
25-04-29 13:30:00,11.19,,,
25-04-29 13:40:00,11.19,,,
25-04-29 13:50:00,11.29,,,
25-04-29 14:00:00,11.23,,,
25-04-29 14:10:00,11.17,,,
25-04-29 14:20:00,11.19,,,
25-04-29 14:30:00,11.23,,,
25-04-29 14:40:00,11.19,,,
25-04-29 14:50:00,11.31,,,
25-04-29 15:00:00,11.22,,,
25-04-29 15:10:00,11.27,,,
25-04-29 15:20:00,11.16,,,
25-04-29 15:30:00,11.10,,,
25-04-29 15:40:00,11.18,,,
25-04-29 15:50:00,11.46,,,
25-04-29 16:00:00,11.58,,,
25-04-29 16:10:00,11.38,,,
25-04-29 16:20:00,11.59,,,
25-04-29 16:30:00,11.47,,,
25-04-29 16:40:00,11.13,,,
25-04-29 16:50:00,11.31,,,
25-04-29 17:00:00,11.43,,,
25-04-29 17:10:00,11.64,,,
25-04-29 17:20:00,11.42,,,
25-04-29 17:30:00,11.40,,,
25-04-29 17:40:00,11.19,,,
25-04-29 17:50:00,11.24,,,
25-04-29 18:00:00,11.53,,,
25-04-29 18:10:00,11.63,,,
25-04-29 18:20:00,11.36,,,
25-04-29 18:30:00,11.07,,,
25-04-29 18:40:00,11.16,,,
25-04-29 18:50:00,11.00,,,
25-04-29 19:00:00,11.07,,,
25-04-29 19:10:00,11.11,,,
25-04-29 19:20:00,10.98,,,
25-04-29 19:30:00,10.89,,,
25-04-29 19:40:00,10.87,,,
25-04-29 19:50:00,10.92,,,
25-04-29 20:00:00,10.92,,,
25-04-29 20:10:00,11.34,,,
25-04-29 20:20:00,11.03,,,
25-04-29 20:30:00,11.07,,,
25-04-29 20:40:00,10.98,,,
25-04-29 20:50:00,11.02,,,
25-04-29 21:00:00,11.09,,,
25-04-29 21:10:00,11.04,,,
25-04-29 21:20:00,11.12,,,
25-04-29 21:30:00,11.12,,,
25-04-29 21:40:00,11.12,,,
25-04-29 21:50:00,11.14,,,
25-04-29 22:00:00,11.11,,,
25-04-29 22:10:00,11.11,,,
25-04-29 22:20:00,10.89,,,
25-04-29 22:30:00,11.03,,,
25-04-29 22:40:00,11.18,,,
25-04-29 22:50:00,11.04,,,
25-04-29 23:00:00,11.10,,,
25-04-29 23:10:00,10.85,,,
25-04-29 23:20:00,10.70,,,
25-04-29 23:30:00,10.80,,,
25-04-29 23:40:00,10.73,,,
25-04-29 23:50:00,10.78,,,
25-04-30 00:00:00,10.84,,,
25-04-30 00:10:00,10.52,,,
25-04-30 00:20:00,10.55,,,
25-04-30 00:30:00,10.60,,,
25-04-30 00:40:00,10.60,,,
25-04-30 00:50:00,10.65,,,
25-04-30 01:00:00,10.69,,,
25-04-30 01:10:00,10.67,,,
25-04-30 01:20:00,10.67,,,
25-04-30 01:30:00,10.69,,,
25-04-30 01:40:00,10.69,,,
25-04-30 01:50:00,10.69,,,
25-04-30 02:00:00,10.74,,,
25-04-30 02:10:00,10.69,,,
25-04-30 02:20:00,10.72,,,
25-04-30 02:30:00,10.70,,,
25-04-30 02:40:00,10.70,,,
25-04-30 02:50:00,10.69,,,
25-04-30 03:00:00,10.68,,,
25-04-30 03:10:00,10.63,,,
25-04-30 03:20:00,10.60,,,
25-04-30 03:30:00,10.46,,,
25-04-30 03:40:00,10.50,,,
25-04-30 03:50:00,10.60,,,
25-04-30 04:00:00,10.63,,,
25-04-30 04:10:00,10.65,,,
25-04-30 04:20:00,10.67,,,
25-04-30 04:30:00,10.66,,,
25-04-30 04:40:00,10.64,,,
25-04-30 04:50:00,10.68,,,
25-04-30 05:00:00,10.68,,,
25-04-30 05:10:00,10.65,,,
25-04-30 05:20:00,10.60,,,
25-04-30 05:30:00,10.64,,,
25-04-30 05:40:00,10.62,,,
25-04-30 05:50:00,10.59,,,
25-04-30 06:00:00,10.62,,,
25-04-30 06:10:00,10.56,,,
25-04-30 06:20:00,10.43,,,
25-04-30 06:30:00,10.44,,,
25-04-30 06:40:00,10.34,,,
25-04-30 06:50:00,10.39,,,
25-04-30 07:00:00,10.53,,,
25-04-30 07:10:00,10.52,,,
25-04-30 07:20:00,10.39,,,
25-04-30 07:30:00,10.24,,,
25-04-30 07:40:00,10.43,,,
25-04-30 07:50:00,10.38,,,
25-04-30 08:00:00,10.46,,,
25-04-30 08:10:00,10.43,,,
25-04-30 08:20:00,10.73,,,
25-04-30 08:30:00,10.74,,,
25-04-30 08:40:00,10.67,,,
25-04-30 08:50:00,10.66,,,
25-04-30 09:00:00,10.66,,,
25-04-30 09:10:00,10.64,,,
25-04-30 09:20:00,10.55,,,
25-04-30 09:30:00,10.54,,,
25-04-30 09:40:00,10.46,,,
25-04-30 09:50:00,10.65,,,
25-04-30 10:00:00,10.57,,,
25-04-30 10:10:00,10.64,,,
25-04-30 10:20:00,10.78,,,
25-04-30 10:30:00,10.72,,,
25-04-30 10:40:00,10.79,,,
25-04-30 10:50:00,10.86,,,
25-04-30 11:00:00,10.85,,,
25-04-30 11:10:00,10.87,,,
25-04-30 11:20:00,10.88,,,
25-04-30 11:30:00,10.96,,,
25-04-30 11:40:00,10.95,,,
25-04-30 11:50:00,10.85,,,
25-04-30 12:00:00,11.03,,,
25-04-30 12:10:00,10.79,,,
25-04-30 12:20:00,10.98,,,
25-04-30 12:30:00,10.87,,,
25-04-30 12:40:00,11.25,,,
25-04-30 12:50:00,11.45,,,
25-04-30 13:00:00,11.78,,,
25-04-30 13:10:00,11.82,,,
25-04-30 13:20:00,11.73,,,
25-04-30 13:30:00,11.70,,,
25-04-30 13:40:00,11.38,,,
25-04-30 13:50:00,11.72,,,
25-04-30 14:00:00,11.39,,,
25-04-30 14:10:00,11.31,,,
25-04-30 14:20:00,11.42,,,
25-04-30 14:30:00,11.72,,,
25-04-30 14:40:00,11.66,,,
25-04-30 14:50:00,11.81,,,
25-04-30 15:00:00,11.63,,,
25-04-30 15:10:00,11.76,,,
25-04-30 15:20:00,11.67,,,
25-04-30 15:30:00,11.71,,,
